Date :,2007/04/22 15:19,,,,,,,,,,,
Motion Threshold (au):,18,,,,,,,,,,,
Detection Method:,Linear,,,,,,,,,,,
Min Freeze Duration (f):,30,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Component Details,,,,,,,,,,,,
Component Name,Start Time,Duration (s),Start Frame,Duration Frames,,,,,,,,
VF062922_FC2,1,Chamber 4,B6-F-70-R2,12-050-10-SC,tone 11,1,10,1.95,100,0.07,0,9
VF062922_FC2,1,Chamber 4,B6-F-70-R2,12-050-10-SC,tone 12,0,0,0,0,48.9,0,222
VF062922_FC2,1,Chamber 4,B6-F-70-R2,12-050-10-SC,post-tone,14,87.9,17.13,73.25,10.33,0,507
,,,,,,,,,,,,
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,pre-tone,23,50.7,9.88,42.25,42.41,0,741
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 01,2,4.833,0.94,48.33,47.24,0,555
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 02,2,5.8,1.13,58,27.51,0,298
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 03,2,3.9,0.76,39,68.04,0,552
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 04,1,10,1.95,100,0,0,1
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 05,1,6.5,1.27,65,10.54,0,158
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 06,1,4.967,0.97,49.67,6.88,0,114
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 07,3,6.533,1.27,65.33,8.04,0,154
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 08,1,9.633,1.88,96.33,0.56,0,30
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 09,3,5.5,1.07,55,26.97,0,336
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 10,1,9.7,1.89,97,0.26,0,23
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 11,1,10,1.95,100,0.2,0,11
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,tone 12,2,3.533,0.69,35.33,13.73,0,155
VF062922_FC2,2,Chamber 1,B6-M-83-L1,12-050-10-SC,post-tone,8,89.867,17.52,74.89,7.27,0,220
,,,,,,,,,,,,
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,pre-tone,15,36.133,7.04,30.11,114.22,0,950
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 01,1,2.967,0.58,29.67,110.34,0,733
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 02,2,6.367,1.24,63.67,47.43,0,438
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 03,2,9.2,1.79,92,21.43,0,532
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 04,0,0,0,0,63.69,0,860
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 05,1,10,1.95,100,0,0,0
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 06,1,10,1.95,100,0,0,0
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 07,2,8.733,1.7,87.33,2.45,0,67
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 08,1,8.467,1.65,84.67,10.93,0,250
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 09,2,7.833,1.53,78.33,2.99,0,112
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 10,1,4.633,0.9,46.33,15.59,0,248
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 11,2,7.5,1.46,75,5.13,0,73
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,tone 12,2,9.333,1.82,93.33,0.9,0,32
VF062922_FC2,2,Chamber 2,B6-M-83-L2,12-050-10-SC,post-tone,6,31.733,6.19,26.44,113.01,0,610
,,,,,,,,,,,,
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,pre-tone,24,54.8,10.68,45.67,30.85,0,523
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 01,3,7.833,1.53,78.33,8.28,0,201
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 02,3,9.1,1.77,91,4.58,0,216
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 03,1,5.7,1.11,57,35.62,0,398
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 04,1,7.6,1.48,76,5.91,0,141
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 05,1,1.2,0.23,12,51.72,0,329
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 06,1,10,1.95,100,0.03,0,7
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 07,1,8.533,1.66,85.33,1.89,0,81
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 08,1,1.9,0.37,19,57.29,0,377
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 09,1,10,1.95,100,0.49,0,17
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 10,1,5.6,1.09,56,26.06,0,264
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 11,1,10,1.95,100,0.08,0,5
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,tone 12,1,10,1.95,100,0,0,1
VF062922_FC2,2,Chamber 3,B6-M-83-R1,12-050-10-SC,post-tone,7,106.933,20.84,89.11,2.21,0,236
,,,,,,,,,,,,
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,pre-tone,2,2,0.39,1.67,163.35,0,1009
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 01,2,3.9,0.76,39,54.6,0,538
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 02,4,5.6,1.09,56,22.53,0,200
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 03,2,4.133,0.81,41.33,89.63,0,692
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 04,1,3.233,0.63,32.33,120.4,0,895
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 05,0,0,0,0,198.77,0,1058
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 06,2,7.333,1.43,73.33,18.18,0,366
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 07,3,4.5,0.88,45,35.08,0,275
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 08,2,6.8,1.33,68,10.79,0,158
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 09,1,1.5,0.29,15,206.93,0,893
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 10,4,6.6,1.29,66,14.71,0,194
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 11,2,6.233,1.22,62.33,21.01,0,347
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,tone 12,1,8.6,1.68,86,2.6,0,181
VF062922_FC2,2,Chamber 4,B6-M-83-R2,12-050-10-SC,post-tone,18,55.6,10.84,46.33,41.94,0,733
